idx,sec,nanosec,t,x,y,z,qx,qy,qz,qw,vx,vy,vz,wx,wy,wz
1005,1786799136,180364715,1786799136.180365,-11.60000012285607,-1.9999902799022256,0.12693124600347025,0.0,0.0,0.0,1.0,-7.883567676130167e-07,-3.6277271087979843e-06,0.0,0.0,0.0,0.0
1006,1786799136,214755964,1786799136.214756,-11.600000148058289,-1.9999904012177139,0.12755287618535022,0.0,0.0,0.0,1.0,-7.326726365053512e-07,-3.6445389779465697e-06,0.0,0.0,0.0,0.0
1007,1786799136,245744326,1786799136.245744,-11.60000017183707,-1.9999905232996693,0.12817362394670562,0.0,0.0,0.0,1.0,-7.006874015555004e-07,-3.6804087349641654e-06,0.0,0.0,0.0,0.0
1008,1786799136,280092204,1786799136.280092,-11.600000194929155,-1.9999906469460096,0.12879354496052886,0.0,0.0,0.0,1.0,-6.900936382882497e-07,-3.731585046397413e-06,0.0,0.0,0.0,0.0
1009,1786799136,314084577,1786799136.314085,-11.600000218059776,-1.9999907718974852,0.1294127004129524,0.0,0.0,0.0,1.0,-6.999190014831503e-07,-3.7649252862220524e-06,0.0,0.0,0.0,0.0
1010,1786799136,345015945,1786799136.345016,-11.600000241894955,-1.9999908982273655,0.13003114245805186,0.0,0.0,0.0,1.0,-7.300321141486141e-07,-3.8034173105253635e-06,0.0,0.0,0.0,0.0
1011,1786799136,379472147,1786799136.379472,-11.600000267033051,-1.9999910254132183,0.13064892120991167,0.0,0.0,0.0,1.0,-7.766997116829641e-07,-3.829432752029182e-06,0.0,0.0,0.0,0.0
1012,1786799136,413438447,1786799136.413439,-11.600000294011185,-1.9999911535299257,0.13126608279599591,0.0,0.0,0.0,1.0,-8.381507808430255e-07,-3.848009860766995e-06,0.0,0.0,0.0,0.0
1013,1786799136,447818936,1786799136.447819,-11.600000323281083,-1.9999912827662483,0.13188266562914874,0.0,0.0,0.0,1.0,-9.126806739923342e-07,-3.89339615350487e-06,0.0,0.0,0.0,0.0
1014,1786799136,478635497,1786799136.478636,-11.600000355227436,-1.9999914130106093,0.13249871046596334,0.0,0.0,0.0,1.0,-9.976349556589154e-07,-3.9218045608757015e-06,0.0,0.0,0.0,0.0
1015,1786799136,512684153,1786799136.512684,-11.600000390192253,-1.9999915441678489,0.13311425607869382,0.0,0.0,0.0,1.0,-1.0924373462455054e-06,-3.937542689089956e-06,0.0,0.0,0.0,0.0
1016,1786799136,546737638,1786799136.546738,-11.600000428489775,-1.999991675494386,0.13372933278855942,0.0,0.0,0.0,1.0,-1.1966510768794448e-06,-3.944675404924549e-06,0.0,0.0,0.0,0.0
1017,1786799136,581000090,1786799136.581000,-11.600000470417552,-1.9999918069409661,0.13434397753603403,0.0,0.0,0.0,1.0,-1.30963048314065e-06,-3.941937757851076e-06,0.0,0.0,0.0,0.0
1018,1786799136,611901729,1786799136.611902,-11.60000051624213,-1.9999919386010927,0.13495822242310718,0.0,0.0,0.0,1.0,-1.428642967846803e-06,-3.96230979845998e-06,0.0,0.0,0.0,0.0
1019,1786799136,646158484,1786799136.646158,-11.600000566312096,-1.9999920708258794,0.13557208963878883,0.0,0.0,0.0,1.0,-1.5632721142088095e-06,-3.974091966722752e-06,0.0,0.0,0.0,0.0
1020,1786799136,680781238,1786799136.680781,-11.600000620910459,-1.999992203847352,0.13618560239781205,0.0,0.0,0.0,1.0,-1.6991031175841808e-06,-4.002906526793244e-06,0.0,0.0,0.0,0.0
1021,1786799136,714894253,1786799136.714894,-11.60000067997947,-1.9999923374352169,0.13679878677661741,0.0,0.0,0.0,1.0,-1.831440722635484e-06,-4.0140964806085705e-06,0.0,0.0,0.0,0.0
1022,1786799136,745666288,1786799136.745666,-11.600000742855002,-1.9999924709680073,0.13741166939789687,0.0,0.0,0.0,1.0,-1.8887541830724198e-06,-4.0046849275676375e-06,0.0,0.0,0.0,0.0
1023,1786799136,780135450,1786799136.780135,-11.600000804671097,-1.9999926045601581,0.13802426300195092,0.0,0.0,0.0,1.0,-1.8279215235220943e-06,-4.0074696304284745e-06,0.0,0.0,0.0,0.0
1024,1786799136,814431702,1786799136.814432,-11.6000008646941,-1.9999927378785838,0.13863658236989299,0.0,0.0,0.0,1.0,-1.7813535872383118e-06,-3.998146348715097e-06,0.0,0.0,0.0,0.0
1025,1786799136,845359817,1786799136.845360,-11.600000923531722,-1.9999928711683788,0.13924865390675956,0.0,0.0,0.0,1.0,-1.7542430740671444e-06,-3.992899148176365e-06,0.0,0.0,0.0,0.0
1026,1786799136,879900498,1786799136.879900,-11.600000978744546,-1.9999930044861076,0.1398604965805995,0.0,0.0,0.0,1.0,-1.544655187387019e-06,-4.008519390789709e-06,0.0,0.0,0.0,0.0
1027,1786799136,913843462,1786799136.913843,-11.600001025932158,-1.999993137698297,0.14047212626068448,0.0,0.0,0.0,1.0,-1.3147548238182226e-06,-3.97787886652109e-06,0.0,0.0,0.0,0.0
1028,1786799136,947949624,1786799136.947950,-11.600001066209037,-1.9999932701670526,0.14108355740701325,0.0,0.0,0.0,1.0,-1.1264425320099158e-06,-3.967571134407847e-06,0.0,0.0,0.0,0.0
1029,1786799136,978850037,1786799136.978850,-11.60000110087309,-1.999993401830294,0.1416948021854499,0.0,0.0,0.0,1.0,-9.762799945417717e-07,-3.942842578808099e-06,0.0,0.0,0.0,0.0
1030,1786799137,13213491,1786799137.013213,-11.60000113126653,-1.9999935334808534,0.14230586916425997,0.0,0.0,0.0,1.0,-8.644090096593282e-07,-3.94915113108217e-06,0.0,0.0,0.0,0.0
1031,1786799137,47646219,1786799137.047646,-11.600001158647776,-1.9999936646709806,0.14291677303485806,0.0,0.0,0.0,1.0,-7.908894794753212e-07,-3.938855620977192e-06,0.0,0.0,0.0,0.0
1032,1786799137,81725208,1786799137.081725,-11.600001184131216,-1.999993796010316,0.1435275239512951,0.0,0.0,0.0,1.0,-7.481557572946479e-07,-3.93266215287644e-06,0.0,0.0,0.0,0.0
1033,1786799137,112534137,1786799137.112534,-11.600001208719428,-1.9999939268234375,0.1441381299935559,0.0,0.0,0.0,1.0,-7.327429430448513e-07,-3.93157883955336e-06,0.0,0.0,0.0,0.0
1034,1786799137,147046901,1786799137.147047,-11.600001233280393,-1.999994057564231,0.14474860380749782,0.0,0.0,0.0,1.0,-7.433594688366479e-07,-3.908329596679828e-06,0.0,0.0,0.0,0.0
1035,1786799137,181615528,1786799137.181616,-11.600001258562527,-1.9999941877421425,0.14535895529669338,0.0,0.0,0.0,1.0,-7.742219927380634e-07,-3.907433298847725e-06,0.0,0.0,0.0,0.0
1036,1786799137,212302026,1786799137.212302,-11.600001285215372,-1.9999943174549637,0.14596919340815045,0.0,0.0,0.0,1.0,-8.227547034835766e-07,-3.8719137477170635e-06,0.0,0.0,0.0,0.0
1037,1786799137,246285819,1786799137.246286,-11.600002112830465,-1.9999944465329467,0.14657567122165446,0.0,0.0,0.0,1.0,-0.00011878944134074758,-3.860760112548032e-06,0.0,0.0,0.0,0.0
1038,1786799137,280644622,1786799137.280645,-11.600018960025162,-1.9999945716529244,0.1471050766293805,0.0,0.0,0.0,1.0,-0.0008391353607477619,-3.6380585151052455e-06,0.0,0.0,0.0,0.0
1039,1786799137,314721606,1786799137.314722,-11.600055637260335,-1.9999946880866226,0.14751820409025374,0.0,0.0,0.0,1.0,-0.0012514869186974794,-3.368590639028624e-06,0.0,0.0,0.0,0.0
1040,1786799137,345405187,1786799137.345405,-11.600098776747593,-1.9999947956886908,0.1478514712035012,0.0,0.0,0.0,1.0,-0.0012877531228871833,-3.1211705309431317e-06,0.0,0.0,0.0,0.0
1041,1786799137,379758260,1786799137.379758,-11.600138568403205,-1.999994895861171,0.14813493257976884,0.0,0.0,0.0,1.0,-0.0010875541397358792,-2.918364522916022e-06,0.0,0.0,0.0,0.0
1042,1786799137,414588781,1786799137.414589,-11.600168692420485,-1.9999949901625635,0.14839059449989395,0.0,0.0,0.0,1.0,-0.0007360526862525978,-2.7630099350067934e-06,0.0,0.0,0.0,0.0
1043,1786799137,445217287,1786799137.445217,-11.600185522680986,-1.9999950800043835,0.14863406266116025,0.0,0.0,0.0,1.0,-0.0003075519676096717,-2.6465668436789743e-06,0.0,0.0,0.0,0.0
1044,1786799137,479281275,1786799137.479281,-11.600187340521318,-1.9999951666233113,0.14887634004806344,0.0,0.0,0.0,1.0,0.00015251775298491305,-2.5659686838364214e-06,0.0,0.0,0.0,0.0
1045,1786799137,513401811,1786799137.513402,-11.600173794787983,-1.9999952515278814,0.14912510926141354,0.0,0.0,0.0,1.0,0.0006133694082060883,-2.544581256737353e-06,0.0,0.0,0.0,0.0
1046,1786799137,547443322,1786799137.547443,-11.600145470756317,-1.9999953356437652,0.14938484997971554,0.0,0.0,0.0,1.0,0.0010389442217923139,-2.518449464358157e-06,0.0,0.0,0.0,0.0
1047,1786799137,580042026,1786799137.580042,-11.600103649637601,-1.9999954197541867,0.1496580556248565,0.0,0.0,0.0,1.0,0.001421335836436583,-2.527690114020088e-06,0.0,0.0,0.0,0.0
1048,1786799137,612182422,1786799137.612182,-11.600050105016843,-1.9999955041793873,0.14994619281255445,0.0,0.0,0.0,1.0,0.0017506061748727329,-2.538973640153765e-06,0.0,0.0,0.0,0.0
1049,1786799137,646693528,1786799137.646693,-11.599986797553775,-1.9999955897325747,0.15025000805849253,0.0,0.0,0.0,1.0,0.002013438101775169,-2.5784875408808716e-06,0.0,0.0,0.0,0.0
1050,1786799137,680558392,1786799137.680558,-11.599915744612659,-1.9999956764127278,0.1505697428278956,0.0,0.0,0.0,1.0,0.002217807658494564,-2.62532724933129e-06,0.0,0.0,0.0,0.0
1051,1786799137,714690654,1786799137.714691,-11.5998390007594,-1.9999957648359268,0.1509052315816731,0.0,0.0,0.0,1.0,0.002364044763842255,-2.6732445315292596e-06,0.0,0.0,0.0,0.0
1052,1786799137,745123493,1786799137.745123,-11.599758520114907,-1.9999958548602028,0.15125603746413122,0.0,0.0,0.0,1.0,0.002448861479916169,-2.7324593920589007e-06,0.0,0.0,0.0,0.0
1053,1786799137,779166050,1786799137.779166,-11.599676115898113,-1.9999959468065598,0.15162158265561013,0.0,0.0,0.0,1.0,0.0024830355852950743,-2.7777548323330592e-06,0.0,0.0,0.0,0.0
1054,1786799137,813292396,1786799137.813293,-11.599593475912434,-1.9999960402641703,0.15200115249992466,0.0,0.0,0.0,1.0,0.0024702320287161034,-2.81424407207668e-06,0.0,0.0,0.0,0.0
1055,1786799137,847363933,1786799137.847364,-11.599512100226551,-1.9999961348826982,0.15239397726617324,0.0,0.0,0.0,1.0,0.0024127130465604277,-2.847056694359199e-06,0.0,0.0,0.0,0.0
1056,1786799137,881532332,1786799137.881532,-11.599433285059607,-1.9999962302610224,0.15279929301145553,0.0,0.0,0.0,1.0,0.0023200259252695384,-2.872379589368251e-06,0.0,0.0,0.0,0.0
1057,1786799137,911921620,1786799137.911922,-11.5993581349678,-1.999996326169989,0.1532163119078025,0.0,0.0,0.0,1.0,0.00219731029883644,-2.8918069343081412e-06,0.0,0.0,0.0,0.0
1058,1786799137,946263560,1786799137.946264,-11.599287542142044,-1.9999964224445124,0.15364428173952824,0.0,0.0,0.0,1.0,0.00205002428086658,-2.8960861033365687e-06,0.0,0.0,0.0,0.0
1059,1786799137,980777170,1786799137.980777,-11.599222209609659,-1.9999965189959388,0.154082513900336,0.0,0.0,0.0,1.0,0.00188441497105624,-2.8969255526819235e-06,0.0,0.0,0.0,0.0
1060,1786799138,14828398,1786799138.014828,-11.599162652410296,-1.9999966157221505,0.15453036356455713,0.0,0.0,0.0,1.0,0.0017052918352791508,-2.895252571053426e-06,0.0,0.0,0.0,0.0
1061,1786799138,45552384,1786799138.045552,-11.59910920685569,-1.9999967125400966,0.15498724492130617,0.0,0.0,0.0,1.0,0.0015192200529308055,-2.901691109223578e-06,0.0,0.0,0.0,0.0
1062,1786799138,80503540,1786799138.080503,-11.599062062188658,-1.9999968093913614,0.1554526421853427,0.0,0.0,0.0,1.0,0.0013289314164021187,-2.9149305442828714e-06,0.0,0.0,0.0,0.0
1063,1786799138,114416127,1786799138.114416,-11.59902126873149,-1.9999969068353383,0.15592609789082662,0.0,0.0,0.0,1.0,0.0011378747262751762,-2.9310033515246217e-06,0.0,0.0,0.0,0.0
1064,1786799138,145163496,1786799138.145164,-11.598986756865457,-1.9999970046860556,0.156407208312961,0.0,0.0,0.0,1.0,0.000951962350535711,-2.9401385406207515e-06,0.0,0.0,0.0,0.0
1065,1786799138,179257294,1786799138.179257,-11.598958366525741,-1.9999971027835601,0.15689562222981585,0.0,0.0,0.0,1.0,0.0007715450567081253,-2.945267503833494e-06,0.0,0.0,0.0,0.0
1066,1786799138,213259266,1786799138.213259,-11.598935837424893,-1.999997201022072,0.1573910365316097,0.0,0.0,0.0,1.0,0.0005987081362059294,-2.9477478734451316e-06,0.0,0.0,0.0,0.0
1067,1786799138,247601909,1786799138.247602,-11.59891885399524,-1.999997299317059,0.15789317894522426,0.0,0.0,0.0,1.0,0.0004378754776431629,-2.948900122363e-06,0.0,0.0,0.0,0.0
1068,1786799138,278369377,1786799138.278369,-11.59890705228662,-1.999997397627489,0.158401805903645,0.0,0.0,0.0,1.0,0.00028793002145768946,-2.950049931916118e-06,0.0,0.0,0.0,0.0
1069,1786799138,312685442,1786799138.312685,-11.598900014427464,-1.9999974959140259,0.15891668304333964,0.0,0.0,0.0,1.0,0.00014993455594335928,-2.949005198470811e-06,0.0,0.0,0.0,0.0
1070,1786799138,346831056,1786799138.346831,-11.598897293884821,-1.9999975942789234,0.15943758588524182,0.0,0.0,0.0,1.0,2.7358511073878748e-05,-2.962917258412567e-06,0.0,0.0,0.0,0.0
1071,1786799138,381303729,1786799138.381304,-11.59889843961994,-1.999997693135315,0.15996430088528382,0.0,0.0,0.0,1.0,-8.227682560848899e-05,-2.960231563874481e-06,0.0,0.0,0.0,0.0
1072,1786799138,411817233,1786799138.411817,-11.59890297603776,-1.99999779153921,0.16049653399725947,0.0,0.0,0.0,1.0,-0.00017834679669547157,-2.947146881158261e-06,0.0,0.0,0.0,0.0
1073,1786799138,446144747,1786799138.446145,-11.598910426088205,-1.9999978895013153,0.16103377733247784,0.0,0.0,0.0,1.0,-0.0002586776308044734,-2.9338053307125582e-06,0.0,0.0,0.0,0.0
1074,1786799138,480520735,1786799138.480521,-11.59892031806622,-1.9999979870550328,0.16157555369861012,0.0,0.0,0.0,1.0,-0.00032546835901661075,-2.9218380567724565e-06,0.0,0.0,0.0,0.0
1075,1786799138,514803340,1786799138.514803,-11.598932182103734,-1.9999980845564476,0.162121442765881,0.0,0.0,0.0,1.0,-0.00037918625820667945,-2.935422033514791e-06,0.0,0.0,0.0,0.0
1076,1786799138,545773118,1786799138.545773,-11.598945573779558,-1.9999981822759376,0.16267107502999126,0.0,0.0,0.0,1.0,-0.0004186353617735541,-2.9291750809467966e-06,0.0,0.0,0.0,0.0
1077,1786799138,579926976,1786799138.579927,-11.598960073578596,-1.9999982797924891,0.163224126554928,0.0,0.0,0.0,1.0,-0.00044644527955719896,-2.9230215558070006e-06,0.0,0.0,0.0,0.0
1078,1786799138,614146525,1786799138.614146,-11.598975291454312,-1.9999983771148786,0.163780309920029,0.0,0.0,0.0,1.0,-0.0004634342979174947,-2.917597262536943e-06,0.0,0.0,0.0,0.0
1079,1786799138,644907591,1786799138.644907,-11.598990875907822,-1.9999984742969252,0.16433937702538703,0.0,0.0,0.0,1.0,-0.00046970855811863995,-2.9150550996560407e-06,0.0,0.0,0.0,0.0
1080,1786799138,679172215,1786799138.679172,-11.599006514324852,-1.9999985714232007,0.16490111383328737,0.0,0.0,0.0,1.0,-0.0004673887817770257,-2.913081603437469e-06,0.0,0.0,0.0,0.0
1081,1786799138,713085374,1786799138.713085,-11.599021928162127,-1.9999986684914939,0.1654653306805613,0.0,0.0,0.0,1.0,-0.00045740937596629096,-2.911952775433124e-06,0.0,0.0,0.0,0.0
1082,1786799138,747119654,1786799138.747120,-11.599036879289686,-1.9999987655469489,0.1660318643992483,0.0,0.0,0.0,1.0,-0.0004405130841829436,-2.91214787418033e-06,0.0,0.0,0.0,0.0
1083,1786799138,781579326,1786799138.781579,-11.599051167676953,-1.9999988626334508,0.16660057475052584,0.0,0.0,0.0,1.0,-0.0004182416134470729,-2.913733822981119e-06,0.0,0.0,0.0,0.0
1084,1786799138,812306223,1786799138.812306,-11.59906462847578,-1.9999989597941688,0.16717133730697728,0.0,0.0,0.0,1.0,-0.0003915051752489904,-2.9163138698945872e-06,0.0,0.0,0.0,0.0
1085,1786799138,846832350,1786799138.846832,-11.599077132767581,-1.9999990570573676,0.16774404443562838,0.0,0.0,0.0,1.0,-0.00036135710746080916,-2.919843262602958e-06,0.0,0.0,0.0,0.0
1086,1786799138,881108446,1786799138.881109,-11.599088583556531,-1.999999154451444,0.16831860344771635,0.0,0.0,0.0,1.0,-0.0003287284029749204,-2.9240383524245656e-06,0.0,0.0,0.0,0.0
1087,1786799138,912069551,1786799138.912070,-11.599098914736132,-1.9999992519910632,0.16889493134736605,0.0,0.0,0.0,1.0,-0.00029438546112694217,-2.928550473767111e-06,0.0,0.0,0.0,0.0
1088,1786799138,946128700,1786799138.946129,-11.59910808805621,-1.9999993497009068,0.16947295507951535,0.0,0.0,0.0,1.0,-0.0002594383650313401,-2.934130751449633e-06,0.0,0.0,0.0,0.0
1089,1786799138,980375003,1786799138.980375,-11.599116088634272,-1.999999447597759,0.1700526089957816,0.0,0.0,0.0,1.0,-0.00022428620966749433,-2.9396917499331855e-06,0.0,0.0,0.0,0.0
1090,1786799139,14358229,1786799139.014358,-11.599122925465798,-1.9999995456834843,0.1706338325377584,0.0,0.0,0.0,1.0,-0.00018949419813134085,-2.945550950283707e-06,0.0,0.0,0.0,0.0
1091,1786799139,45369265,1786799139.045369,-11.59912862620866,-1.999999643971556,0.1712165706768612,0.0,0.0,0.0,1.0,-0.00015606123435107087,-2.951672121747775e-06,0.0,0.0,0.0,0.0
1092,1786799139,79830753,1786799139.079831,-11.599133233069898,-1.9999997424611313,0.17180077223101406,0.0,0.0,0.0,1.0,-0.00012397734178842934,-2.9577352098375345e-06,0.0,0.0,0.0,0.0
1093,1786799139,114237134,1786799139.114237,-11.599136804196707,-1.9999998411571949,0.17238638743205734,0.0,0.0,0.0,1.0,-9.359776117060474e-05,-2.963956323089248e-06,0.0,0.0,0.0,0.0
1094,1786799139,145130455,1786799139.145130,-11.599139407788051,-1.9999999400512365,0.1729733681356681,0.0,0.0,0.0,1.0,-6.571173724610793e-05,-2.9696845752965286e-06,0.0,0.0,0.0,0.0
1095,1786799139,179752353,1786799139.179752,-11.599141118711943,-2.0000000391377255,0.1735616675224943,0.0,0.0,0.0,1.0,-4.0036942073976894e-05,-2.9755281506875925e-06,0.0,0.0,0.0,0.0
1096,1786799139,213841973,1786799139.213842,-11.599142020330381,-2.0000001384174833,0.17415123798079715,0.0,0.0,0.0,1.0,-1.6743150657536487e-05,-2.9812782421779623e-06,0.0,0.0,0.0,0.0
1097,1786799139,244904526,1786799139.244905,-11.599142199002728,-2.0000002378781945,0.1747420319878071,0.0,0.0,0.0,1.0,3.6284242798317384e-06,-2.9864750801047377e-06,0.0,0.0,0.0,0.0
1098,1786799139,279349289,1786799139.279349,-11.599141741601175,-2.0000003375117963,0.17533400109248287,0.0,0.0,0.0,1.0,2.1500110361882628e-05,-2.991553124470111e-06,0.0,0.0,0.0,0.0
1099,1786799139,313389931,1786799139.313390,-11.599140737431691,-2.000000437304168,0.17592706668422203,0.0,0.0,0.0,1.0,3.685150845844535e-05,-2.996014236558589e-06,0.0,0.0,0.0,0.0
1100,1786799139,347671256,1786799139.347671,-11.599139273648882,-2.0000005372322907,0.17652112778959558,0.0,0.0,0.0,1.0,4.93769050003103e-05,-2.9998533633885537e-06,0.0,0.0,0.0,0.0
1101,1786799139,378789448,1786799139.378789,-11.599137433809593,-2.0000006387111773,0.17711609427805305,0.0,0.0,0.0,1.0,5.969197357255089e-05,-3.0980023371816404e-06,0.0,0.0,0.0,0.0
1102,1786799139,412654845,1786799139.412655,-11.599135282906563,-2.0000007433397657,0.1777118904147664,0.0,0.0,0.0,1.0,6.793602512472886e-05,-3.1480459826443823e-06,0.0,0.0,0.0,0.0
1103,1786799139,446835386,1786799139.446835,-11.599132915016444,-2.0000008479066276,0.17830843746621106,0.0,0.0,0.0,1.0,7.331183739846045e-05,-3.1282055066797717e-06,0.0,0.0,0.0,0.0
1104,1786799139,481132158,1786799139.481132,-11.599130402275424,-2.000000951798224,0.17890567208861322,0.0,0.0,0.0,1.0,7.67615620507734e-05,-3.1082433603920156e-06,0.0,0.0,0.0,0.0
1105,1786799139,512033591,1786799139.512034,-11.59912780854103,-2.000001055041339,0.1795035388765912,0.0,0.0,0.0,1.0,7.845722600761475e-05,-3.0885751277869093e-06,0.0,0.0,0.0,0.0
1106,1786799139,546265825,1786799139.546266,-11.59912518976902,-2.0000011576511256,0.18010198997680552,0.0,0.0,0.0,1.0,7.846180590565258e-05,-3.070696562087875e-06,0.0,0.0,0.0,0.0
1107,1786799139,580667502,1786799139.580667,-11.59912259547348,-2.0000012597029504,0.1807009837249143,0.0,0.0,0.0,1.0,7.710998663042029e-05,-3.055138900043224e-06,0.0,0.0,0.0,0.0
1108,1786799139,611448994,1786799139.611449,-11.599120069106545,-2.0000013612917997,0.1813004832727556,0.0,0.0,0.0,1.0,7.456693998308851e-05,-3.0425033440388944e-06,0.0,0.0,0.0,0.0
1109,1786799139,645531638,1786799139.645532,-11.599117647173985,-2.0000014625008964,0.18190045664016474,0.0,0.0,0.0,1.0,7.098157253262361e-05,-3.0320619048379973e-06,0.0,0.0,0.0,0.0
1110,1786799139,679602201,1786799139.679602,-11.599115359706664,-2.0000015633993593,0.18250087593901201,0.0,0.0,0.0,1.0,6.659565976081875e-05,-3.0236717942997297e-06,0.0,0.0,0.0,0.0
1111,1786799139,713587484,1786799139.713588,-11.599113230741052,-2.0000016640517644,0.1831017164226731,0.0,0.0,0.0,1.0,6.15636234198272e-05,-3.0169033415073617e-06,0.0,0.0,0.0,0.0
1112,1786799139,747799004,1786799139.747799,-11.599111278321335,-2.000001764508325,0.18370295655461769,0.0,0.0,0.0,1.0,5.607538658576043e-05,-3.0118597822703415e-06,0.0,0.0,0.0,0.0
1113,1786799139,778847365,1786799139.778847,-11.599109515267958,-2.000001864826272,0.1843045772645987,0.0,0.0,0.0,1.0,5.02693185342898e-05,-3.0083779521930404e-06,0.0,0.0,0.0,0.0
1114,1786799139,812716101,1786799139.812716,-11.599107949257407,-2.000001965044214,0.18490656107323633,0.0,0.0,0.0,1.0,4.4272211300719806e-05,-3.0057282806012896e-06,0.0,0.0,0.0,0.0
1115,1786799139,846923723,1786799139.846924,-11.599106583501383,-2.000002065198254,0.18550889225047523,0.0,0.0,0.0,1.0,3.827320020784282e-05,-3.0044376603379172e-06,0.0,0.0,0.0,0.0
1116,1786799139,878047923,1786799139.878048,-11.599105417543505,-2.000002165323428,0.1861115566975316,0.0,0.0,0.0,1.0,3.232276383702009e-05,-3.00382997863985e-06,0.0,0.0,0.0,0.0
1117,1786799139,912441885,1786799139.912442,-11.599104447112325,-2.0000022654401137,0.18671454099494716,0.0,0.0,0.0,1.0,2.651050738997047e-05,-3.003854472603673e-06,0.0,0.0,0.0,0.0
